ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.047199567513603213e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.108999999999921826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047209124575069694e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.008999999999923958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047217779601354692e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.089999999999260893e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047225532592493380e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.089999999999282210e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047232383548519508e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.089999999999303526e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047238332469460431e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.089999999999324842e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047243379355341375e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.089999999999346159e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047247524206182945e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.089999999999367475e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047250767022002904e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.089999999999388791e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047253107802813687e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.089999999999410107e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047254546548625598e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.089999999999410996e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047255083259445385e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.999999999941016293e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.047255464819814819e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.100047810512096325e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.047256732179405603e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.910000000126401032e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047258901573547973e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.909999999999413944e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047261973002663993e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.909999999999392628e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047265946466742292e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.909999999999371312e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047270821965765109e+01,1.144699999999999989e+02,0.000000000000000000e+00,5.909999999999349996e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047276599499712901e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.909999999999328679e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047283279068561157e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.909999999999307363e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047290860672282520e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.909999999999286047e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047299344310845015e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.909999999999264730e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.047308729984214182e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.090999999999924341e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047319017692350585e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.190999999999922210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047330207435211591e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.290999999999920078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047342299212750305e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.390999999999917947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047355293024917344e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.490999999999915815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047369188871658352e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.590999999999913683e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047383986752915419e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.690999999999927539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047399686668627794e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.790999999999943171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047416288618729041e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.890999999999958803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047433792603151659e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.990999999999974435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047452198621822461e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.090999999999990067e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047471506674664354e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.191000000000005699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047491716761597047e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.291000000000021330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047512828882537761e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.391000000000036962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047534843037399099e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.491000000000052594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047557759226087981e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.591000000000068226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047581577448509904e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.691000000000083858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047606297704566813e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.791000000000099490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047631919994154970e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.891000000000115122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047658444317168147e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.991000000000130754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047685870673496922e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.091000000000146386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047714199063026541e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.191000000000162018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047743429485640121e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.291000000000145320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047773561941215448e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.391000000000125425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047804596429627111e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.491000000000105530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047836532950747923e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.591000000000085635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047869371504443947e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.691000000000065739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047903112090578048e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.791000000000045844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047937754709012381e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.891000000000025949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047973299359600929e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.991000000000006054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048009746042196966e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.090999999999986159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048047094756649500e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.190999999999966263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048085345502802213e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.290999999999946368e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048124498280497363e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.390999999999926473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048164553089571527e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.490999999999906578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048205509929858437e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.590999999999886683e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048247368801188983e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.690999999999866787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048290129703388018e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.790999999999846892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048333792636277906e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.890999999999826997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048378357599678168e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.990999999999807102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048423077710201312e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.908999521894624962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048466912020079533e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.808999999987103990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048509844294186877e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.708999999999802100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048551874532268968e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.608999999999821995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048593002734502377e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.508999999999841890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048633228901056569e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.408999999999861785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048672553032099231e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.308999999999881680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048710975127793432e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.208999999999901576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048748495188299401e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.108999999999921471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048785113213772391e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.008999999999941366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048820829204364458e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.908999999999961261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048855643160223750e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.808999999999981156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048889555081495928e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.709000000000001052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048922564968321680e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.609000000000020947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048954672820837430e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.509000000000040842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048985878639176050e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.409000000000060737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049016182423468990e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.309000000000080632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049045584173840595e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.209000000000100528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049074083890413789e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.109000000000088093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049101681573306877e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.009000000000072461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049128377222634612e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.909000000000056829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049154170838507127e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.809000000000041197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049179062421032782e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.709000000000025565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049203051970314249e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.609000000000009933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049226139486451004e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.508999999999994301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049248324969539325e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.408999999999978670e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049269608419671584e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.308999999999963038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049289989836935888e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.208999999999947406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049309469221417856e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.108999999999931774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049328046573196715e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.008999999999916142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049345721892350625e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.908999999999900510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049362495178953480e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.808999999999884878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049378366433074206e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.708999999999869246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049393335654778525e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.608999999999853614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049407402844129678e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.508999999999854325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049420568001185572e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.408999999999856456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049432831126000210e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.308999999999858588e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049444192218626171e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.208999999999860719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049454651279109640e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.108999999999862851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049464208307493962e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.008999999999864983e+01,0.000000000000000000e+00,0.000000000000000000e+00
