ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
-1.001700000000123367e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.000800000000123475e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.999000000001235833e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.990000000001235492e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.981000000001236572e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.972000000001237652e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.963000000001237311e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.954000000001238391e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.945000000001239471e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.936000000001239130e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.927000000001240210e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.918000000001239869e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.909000000001240949e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.900000000001242029e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.891000000001241688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.882000000001242768e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.873000000001243848e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.864000000001243507e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.855000000001244587e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.846000000001245667e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.837000000001245326e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.828000000001246406e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.819000000001246065e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.810000000001247145e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.801000000001248225e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.792000000001247884e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.783000000001248964e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.774000000001250044e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.765000000001249703e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.756000000001250783e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.747000000001251863e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.738000000001251522e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.729000000001252602e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.720000000001252261e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.711000000001253341e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.702000000001254421e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.693000000001254080e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.684000000001255160e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.675000000001256240e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.666000000001255898e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.657000000001256979e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.648000000001256637e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.639000000001257717e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.630000000001258798e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.621000000001258456e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.612000000001259536e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.603000000001260617e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.594000000001260275e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.585000000001261355e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.576000000001262435e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.567000000001262094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.558000000001263174e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.549000000001262833e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.540000000001263913e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.531000000001264993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.522000000001264652e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.513000000001265732e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.504000000001266812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.495000000001266471e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.486000000001267551e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.477000000001268631e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.468000000001268290e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.459000000001269370e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.450000000001269029e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.441000000001270109e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.432000000001271189e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.423000000001270848e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.414000000001271928e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.405000000001273008e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.396000000001272667e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.387000000001273747e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.378000000001273406e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.369000000001274486e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.360000000001275566e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.351000000001275225e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.342000000001276305e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.333000000001277385e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.324000000001277044e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.315000000001278124e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.306000000001279204e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.297000000001278863e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.288000000001279943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.279000000001279602e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.270000000001280682e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.261000000001281762e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.252000000001281421e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.243000000001282501e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.234000000001283581e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.225000000001283240e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.216000000001284320e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.207000000001285400e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.198000000001285059e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.189000000001286139e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.180000000001285798e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.171000000001286878e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.162000000001287958e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.153000000001287617e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.144000000001288697e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.135000000001289777e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.126000000001289436e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.117000000001290516e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.108000000001291596e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.099000000001291255e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.090000000001292335e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.081000000001291994e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.072000000001293074e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.063000000001294154e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.054000000001293813e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.045000000001294893e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.036000000001295973e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.027000000001295632e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.018000000001296712e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.009000000001296371e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000001297451e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.991000000001298531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.982000000001298190e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.973000000001299270e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.964000000001300350e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.955000000001300009e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.946000000001301089e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.937000000001302169e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.928000000001301828e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.919000000001302908e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.910000000001302567e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.901000000001303647e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.892000000001304727e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.883000000001304386e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.874000000001305466e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.865000000001306546e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.856000000001306205e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.847000000001307285e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.838000000001308365e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.829000000001308024e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.820000000001309104e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.811000000001308763e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.802000000001309843e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.793000000001310923e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.784000000001310582e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.775000000001311662e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.766000000001312742e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.757000000001312401e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.748000000001313481e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.739000000001314561e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.730000000001314220e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.721000000001315300e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.712000000001314959e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.703000000001316039e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.694000000001317119e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.685000000001316778e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.676000000001317858e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.667000000001318938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.658000000001318597e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.649000000001319677e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.640000000001319336e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.631000000001320416e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.622000000001321496e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.613000000001321155e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.604000000001322235e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.595000000001323315e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.586000000001322974e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.577000000001324054e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.568000000001325134e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.559000000001324793e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.550000000001325873e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.541000000001325532e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.532000000001326612e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.523000000001327692e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.514000000001327351e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.505000000001328431e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.496000000001329511e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.487000000001329170e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.478000000001330250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.469000000001331330e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.460000000001330989e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.451000000001332069e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.442000000001331728e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.433000000001332808e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.424000000001333888e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.415000000001333547e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.406000000001334627e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.397000000001335707e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.388000000001335366e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.379000000001336446e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.370000000001336105e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.361000000001337185e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.352000000001338265e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.343000000001337924e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.334000000001339004e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.325000000001340084e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.316000000001339743e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.307000000001340823e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.298000000001341903e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.289000000001341562e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.280000000001342642e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.271000000001342300e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.262000000001343381e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.253000000001344461e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.244000000001344119e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.235000000001345200e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.226000000001346280e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.217000000001345938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.208000000001347018e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.199000000001348099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.190000000001347757e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.181000000001348837e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.172000000001348496e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.163000000001349576e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.154000000001350656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.145000000001350315e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.136000000001351395e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.127000000001352475e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.118000000001352134e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.109000000001353214e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.100000000001354294e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.091000000001353953e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.082000000001355033e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.073000000001354692e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.064000000001355772e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.055000000001356852e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.046000000001356511e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.037000000001357591e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.028000000001358671e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.019000000001358330e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.010000000001359410e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.001000000001359069e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.992000000001360149e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.983000000001361229e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.974000000001360888e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.965000000001361968e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.956000000001363048e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.947000000001362707e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.938000000001363787e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.929000000001364867e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.920000000001364526e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.911000000001365606e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.902000000001365265e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.893000000001366345e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.884000000001367425e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.875000000001367084e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.866000000001368164e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.857000000001369244e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.848000000001368903e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.839000000001369983e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.830000000001371063e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.821000000001370722e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.812000000001371802e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.803000000001371461e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.794000000001372541e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.785000000001373621e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.776000000001373280e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.767000000001374360e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.758000000001375440e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.749000000001375099e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.740000000001376179e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.731000000001377259e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.722000000001376918e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.713000000001377998e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.704000000001377657e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.695000000001378737e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.686000000001379817e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.677000000001379476e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.668000000001380556e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.659000000001381636e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.650000000001381295e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.641000000001382375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.632000000001382034e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.623000000001383114e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.614000000001384194e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.605000000001383853e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.596000000001384933e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.587000000001386013e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.578000000001385672e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.569000000001386752e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.560000000001387832e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.551000000001387491e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.542000000001388571e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.533000000001388230e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.524000000001389310e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.515000000001390390e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.506000000001390049e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.497000000001391129e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.488000000001392209e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.479000000001391868e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.470000000001392948e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.461000000001394028e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.452000000001393687e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.443000000001394767e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.434000000001394426e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.425000000001395506e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.416000000001396586e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.407000000001396245e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.398000000001397325e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.389000000001398405e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.380000000001398064e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.371000000001399144e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.362000000001400224e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.353000000001399883e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.344000000001400963e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.335000000001400622e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.326000000001401702e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.317000000001402782e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.308000000001402441e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.299000000001403521e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.290000000001404601e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.281000000001404260e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.272000000001405340e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.263000000001404999e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.254000000001406079e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.245000000001407159e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.236000000001406818e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.227000000001407898e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.218000000001408978e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.209000000001408637e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.200000000001409717e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.191000000001410797e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.182000000001410456e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.173000000001411536e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.164000000001411195e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.155000000001412275e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.146000000001413355e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.137000000001413014e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.128000000001414094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.119000000001415174e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.110000000001414833e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.101000000001415913e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.092000000001416993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.083000000001416652e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.074000000001417732e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.065000000001417391e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.056000000001418471e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.047000000001419551e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.038000000001419210e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.029000000001420290e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.020000000001421370e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.011000000001421029e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.002000000001422109e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.993000000001421768e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.984000000001422848e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.975000000001423928e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.966000000001423587e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.957000000001424667e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.948000000001425747e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.939000000001425406e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.930000000001426486e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.921000000001427566e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.912000000001427225e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.903000000001428305e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.894000000001427964e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.885000000001429044e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.876000000001430124e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.867000000001429783e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.858000000001430863e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.849000000001431943e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.840000000001431602e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.831000000001432682e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.822000000001433762e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.813000000001433420e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.804000000001434501e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.795000000001434159e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.786000000001435239e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.777000000001436320e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.768000000001435978e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.759000000001437058e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.750000000001438138e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.741000000001437797e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.732000000001438877e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.723000000001439957e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.714000000001439616e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.705000000001440696e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.696000000001440355e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.687000000001441435e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.678000000001442515e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.669000000001442174e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.660000000001443254e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.651000000001444334e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.642000000001443993e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.633000000001445073e+01,0.000000000000000000e+00,0.000000000000000000e+00
